Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,Response,movie_success,earnings

Scream 3,2000,R,04 Feb 2000,116 min,"Horror, Mystery",Wes Craven,"Kevin Williamson, Ehren Kruger","David Arquette, Neve Campbell, Courteney Cox","While Sidney and her friends visit the Hollywood set of Stab 3, the third film based on the Woodsboro murders, another Ghostface killer rises to terrorize them.",English,United States,6 wins & 5 nominations,https://m.media-amazon.com/images/M/MV5BMDljNmI1YzctNjJlZC00NzZlLWFlZTgtMDE4MjJiMDk0ZGY4XkEyXkFqcGdeQXVyMjg3MDQ0Mjk@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '56/100'}",56,5.6,"146,283",tt0134084,movie,05 Jul 2000,"$89,143,175",N/A,N/A,True
Scream 4,2011,R,15 Apr 2011,111 min,"Comedy, Horror, Mystery",Wes Craven,Kevin Williamson,"Neve Campbell, Courteney Cox, David Arquette","Ten years have passed, and Sidney Prescott, who has put herself back together thanks in part to her writing, is visited by the Ghostface Killer.",English,United States,1 win & 6 nominations,https://m.media-amazon.com/images/M/MV5BMTk5OTcxNTUyNF5BMl5BanBnXkFtZTcwMDczMzE0NA@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.2/10'}",52,6.2,"153,125",tt1262416,movie,04 Oct 2011,"$38,180,928",N/A,N/A,True
Scream 4,2011,R,15 Apr 2011,111 min,"Comedy, Horror, Mystery",Wes Craven,Kevin Williamson,"Neve Campbell, Courteney Cox, David Arquette","Ten years have passed, and Sidney Prescott, who has put herself back together thanks in part to her writing, is visited by the Ghostface Killer.",English,United States,1 win & 6 nominations,https://m.media-amazon.com/images/M/MV5BMTk5OTcxNTUyNF5BMl5BanBnXkFtZTcwMDczMzE0NA@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '60%'}",52,6.2,"153,125",tt1262416,movie,04 Oct 2011,"$38,180,928",N/A,N/A,True
Scream 4,2011,R,15 Apr 2011,111 min,"Comedy, Horror, Mystery",Wes Craven,Kevin Williamson,"Neve Campbell, Courteney Cox, David Arquette","Ten years have passed, and Sidney Prescott, who has put herself back together thanks in part to her writing, is visited by the Ghostface Killer.",English,United States,1 win & 6 nominations,https://m.media-amazon.com/images/M/MV5BMTk5OTcxNTUyNF5BMl5BanBnXkFtZTcwMDczMzE0NA@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '52/100'}",52,6.2,"153,125",tt1262416,movie,04 Oct 2011,"$38,180,928",N/A,N/A,True
Tequila,2011,N/A,04 Nov 2011,N/A,"Drama, Romance",Sergio S�nchez Su�rez,"Andronico Gonzalez, Eli Garcia Ruiz, Sergio S�nchez Su�rez","Unax Ugalde, Daniela Schmidt, Salvador S�nchez",A man falls in love with the wife of his uncle in Tequila during the year 1942.,"Spanish, English",Mexico,2 nominations,https://m.media-amazon.com/images/M/MV5BMTQ0ODYxMTQwMF5BMl5BanBnXkFtZTcwODk4OTg2Nw@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.2/10'}",N/A,5.2,170,tt1785690,movie,N/A,N/A,N/A,N/A,True
Titanic,1997,PG-13,19 Dec 1997,194 min,"Drama, Romance",James Cameron,James Cameron,"Leonardo DiCaprio, Kate Winslet, Billy Zane","A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","English, Swedish, Italian, French","United States, Mexico",Won 11 Oscars. 126 wins & 83 nominations total,https://m.media-amazon.com/images/M/MV5BMDdmZGU3NDQtY2E5My00ZTliLWIzOTUtMTY4ZGI1YjdiNjk3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.9/10'}",75,7.9,"1,185,567",tt0120338,movie,08 Jan 2002,"$659,363,944",N/A,N/A,True
Titanic,1997,PG-13,19 Dec 1997,194 min,"Drama, Romance",James Cameron,James Cameron,"Leonardo DiCaprio, Kate Winslet, Billy Zane","A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","English, Swedish, Italian, French","United States, Mexico",Won 11 Oscars. 126 wins & 83 nominations total,https://m.media-amazon.com/images/M/MV5BMDdmZGU3NDQtY2E5My00ZTliLWIzOTUtMTY4ZGI1YjdiNjk3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '88%'}",75,7.9,"1,185,567",tt0120338,movie,08 Jan 2002,"$659,363,944",N/A,N/A,True
Titanic,1997,PG-13,19 Dec 1997,194 min,"Drama, Romance",James Cameron,James Cameron,"Leonardo DiCaprio, Kate Winslet, Billy Zane","A seventeen-year-old aristocrat falls in love with a kind but poor artist aboard the luxurious, ill-fated R.M.S. Titanic.","English, Swedish, Italian, French","United States, Mexico",Won 11 Oscars. 126 wins & 83 nominations total,https://m.media-amazon.com/images/M/MV5BMDdmZGU3NDQtY2E5My00ZTliLWIzOTUtMTY4ZGI1YjdiNjk3XkEyXkFqcGdeQXVyNTA4NzY1MzY@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '75/100'}",75,7.9,"1,185,567",tt0120338,movie,08 Jan 2002,"$659,363,944",N/A,N/A,True
Portrait of a Lady on Fire,2019,R,14 Feb 2020,122 min,"Drama, Romance",C�line Sciamma,C�line Sciamma,"No�mie Merlant, Ad�le Haenel, Lu�na Bajrami","On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.","French, Italian",France,Nominated for 1 BAFTA Award59 wins & 157 nominations total,https://m.media-amazon.com/images/M/MV5BNjgwNjkwOWYtYmM3My00NzI1LTk5OGItYWY0OTMyZTY4OTg2XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '8.1/10'}",95,8.1,"94,927",tt8613070,movie,03 Apr 2020,"$3,759,854",N/A,N/A,True
Portrait of a Lady on Fire,2019,R,14 Feb 2020,122 min,"Drama, Romance",C�line Sciamma,C�line Sciamma,"No�mie Merlant, Ad�le Haenel, Lu�na Bajrami","On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.","French, Italian",France,Nominated for 1 BAFTA Award59 wins & 157 nominations total,https://m.media-amazon.com/images/M/MV5BNjgwNjkwOWYtYmM3My00NzI1LTk5OGItYWY0OTMyZTY4OTg2XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '97%'}",95,8.1,"94,927",tt8613070,movie,03 Apr 2020,"$3,759,854",N/A,N/A,True
Portrait of a Lady on Fire,2019,R,14 Feb 2020,122 min,"Drama, Romance",C�line Sciamma,C�line Sciamma,"No�mie Merlant, Ad�le Haenel, Lu�na Bajrami","On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait of a young woman.","French, Italian",France,Nominated for 1 BAFTA Award59 wins & 157 nominations total,https://m.media-amazon.com/images/M/MV5BNjgwNjkwOWYtYmM3My00NzI1LTk5OGItYWY0OTMyZTY4OTg2XkEyXkFqcGdeQXVyODk4OTc3MTY@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '95/100'}",95,8.1,"94,927",tt8613070,movie,03 Apr 2020,"$3,759,854",N/A,N/A,True
Despicable Me,2010,PG,09 Jul 2010,95 min,"Animation, Adventure, Comedy","Pierre Coffin, Chris Renaud","Cinco Paul, Ken Daurio, Sergio Pablos","Steve Carell, Jason Segel, Russell Brand","When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.",English,"United States, France",Nominated for 1 BAFTA Award3 wins & 41 nominations total,https://m.media-amazon.com/images/M/MV5BMTY3NjY0MTQ0Nl5BMl5BanBnXkFtZTcwMzQ2MTc0Mw@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.6/10'}",72,7.6,"552,705",tt1323594,movie,14 Dec 2010,"$251,557,985",N/A,N/A,True
Despicable Me,2010,PG,09 Jul 2010,95 min,"Animation, Adventure, Comedy","Pierre Coffin, Chris Renaud","Cinco Paul, Ken Daurio, Sergio Pablos","Steve Carell, Jason Segel, Russell Brand","When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.",English,"United States, France",Nominated for 1 BAFTA Award3 wins & 41 nominations total,https://m.media-amazon.com/images/M/MV5BMTY3NjY0MTQ0Nl5BMl5BanBnXkFtZTcwMzQ2MTc0Mw@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '80%'}",72,7.6,"552,705",tt1323594,movie,14 Dec 2010,"$251,557,985",N/A,N/A,True
Despicable Me,2010,PG,09 Jul 2010,95 min,"Animation, Adventure, Comedy","Pierre Coffin, Chris Renaud","Cinco Paul, Ken Daurio, Sergio Pablos","Steve Carell, Jason Segel, Russell Brand","When a criminal mastermind uses a trio of orphan girls as pawns for a grand scheme, he finds their love is profoundly changing him for the better.",English,"United States, France",Nominated for 1 BAFTA Award3 wins & 41 nominations total,https://m.media-amazon.com/images/M/MV5BMTY3NjY0MTQ0Nl5BMl5BanBnXkFtZTcwMzQ2MTc0Mw@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '72/100'}",72,7.6,"552,705",tt1323594,movie,14 Dec 2010,"$251,557,985",N/A,N/A,True
Despicable Me 2,2013,PG,03 Jul 2013,98 min,"Animation, Adventure, Comedy","Pierre Coffin, Chris Renaud","Cinco Paul, Ken Daurio","Steve Carell, Kristen Wiig, Benjamin Bratt","When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness.","English, Ukrainian","United States, France, Japan",Nominated for 2 Oscars. 12 wins & 66 nominations total,https://m.media-amazon.com/images/M/MV5BMTQxNzY1MjI5NF5BMl5BanBnXkFtZTcwNTI0MDY1OQ@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.3/10'}",62,7.3,"404,797",tt1690953,movie,10 Dec 2013,"$368,065,385",N/A,N/A,True
Despicable Me 2,2013,PG,03 Jul 2013,98 min,"Animation, Adventure, Comedy","Pierre Coffin, Chris Renaud","Cinco Paul, Ken Daurio","Steve Carell, Kristen Wiig, Benjamin Bratt","When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness.","English, Ukrainian","United States, France, Japan",Nominated for 2 Oscars. 12 wins & 66 nominations total,https://m.media-amazon.com/images/M/MV5BMTQxNzY1MjI5NF5BMl5BanBnXkFtZTcwNTI0MDY1OQ@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '75%'}",62,7.3,"404,797",tt1690953,movie,10 Dec 2013,"$368,065,385",N/A,N/A,True
Despicable Me 2,2013,PG,03 Jul 2013,98 min,"Animation, Adventure, Comedy","Pierre Coffin, Chris Renaud","Cinco Paul, Ken Daurio","Steve Carell, Kristen Wiig, Benjamin Bratt","When Gru, the world's most super-bad turned super-dad has been recruited by a team of officials to stop lethal muscle and a host of Gru's own, He has to fight back with new gadgetry, cars, and more minion madness.","English, Ukrainian","United States, France, Japan",Nominated for 2 Oscars. 12 wins & 66 nominations total,https://m.media-amazon.com/images/M/MV5BMTQxNzY1MjI5NF5BMl5BanBnXkFtZTcwNTI0MDY1OQ@@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '62/100'}",62,7.3,"404,797",tt1690953,movie,10 Dec 2013,"$368,065,385",N/A,N/A,True
Say Anything,1989,PG-13,14 Apr 1989,100 min,"Comedy, Drama, Romance",Cameron Crowe,Cameron Crowe,"John Cusack, Ione Skye, John Mahoney",A noble underachiever and a beautiful valedictorian fall in love the summer before she goes off to college.,English,United States,1 win & 3 nominations,https://m.media-amazon.com/images/M/MV5BMTg5OTk1NjczNl5BMl5BanBnXkFtZTgwNTE3NjkzMTE@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '7.3/10'}",85,7.3,"91,790",tt0098258,movie,05 Mar 2002,"$20,781,385",N/A,N/A,True
Say Anything,1989,PG-13,14 Apr 1989,100 min,"Comedy, Drama, Romance",Cameron Crowe,Cameron Crowe,"John Cusack, Ione Skye, John Mahoney",A noble underachiever and a beautiful valedictorian fall in love the summer before she goes off to college.,English,United States,1 win & 3 nominations,https://m.media-amazon.com/images/M/MV5BMTg5OTk1NjczNl5BMl5BanBnXkFtZTgwNTE3NjkzMTE@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '98%'}",85,7.3,"91,790",tt0098258,movie,05 Mar 2002,"$20,781,385",N/A,N/A,True
Say Anything,1989,PG-13,14 Apr 1989,100 min,"Comedy, Drama, Romance",Cameron Crowe,Cameron Crowe,"John Cusack, Ione Skye, John Mahoney",A noble underachiever and a beautiful valedictorian fall in love the summer before she goes off to college.,English,United States,1 win & 3 nominations,https://m.media-amazon.com/images/M/MV5BMTg5OTk1NjczNl5BMl5BanBnXkFtZTgwNTE3NjkzMTE@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '85/100'}",85,7.3,"91,790",tt0098258,movie,05 Mar 2002,"$20,781,385",N/A,N/A,True
"Monsters, Inc.",2001,G,02 Nov 2001,92 min,"Animation, Adventure, Comedy","Pete Docter, David Silverman, Lee Unkrich","Pete Docter, Jill Culton, Jeff Pidgeon","Billy Crystal, John Goodman, Mary Gibbs","In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.",English,United States,Won 1 Oscar. 15 wins & 38 nominations total,https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '8.1/10'}",79,8.1,"913,591",tt0198781,movie,17 Sep 2002,"$290,642,256",N/A,N/A,True
"Monsters, Inc.",2001,G,02 Nov 2001,92 min,"Animation, Adventure, Comedy","Pete Docter, David Silverman, Lee Unkrich","Pete Docter, Jill Culton, Jeff Pidgeon","Billy Crystal, John Goodman, Mary Gibbs","In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.",English,United States,Won 1 Oscar. 15 wins & 38 nominations total,https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '96%'}",79,8.1,"913,591",tt0198781,movie,17 Sep 2002,"$290,642,256",N/A,N/A,True
"Monsters, Inc.",2001,G,02 Nov 2001,92 min,"Animation, Adventure, Comedy","Pete Docter, David Silverman, Lee Unkrich","Pete Docter, Jill Culton, Jeff Pidgeon","Billy Crystal, John Goodman, Mary Gibbs","In order to power the city, monsters have to scare children so that they scream. However, the children are toxic to the monsters, and after a child gets through, two monsters realize things may not be what they think.",English,United States,Won 1 Oscar. 15 wins & 38 nominations total,https://m.media-amazon.com/images/M/MV5BMTY1NTI0ODUyOF5BMl5BanBnXkFtZTgwNTEyNjQ0MDE@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '79/100'}",79,8.1,"913,591",tt0198781,movie,17 Sep 2002,"$290,642,256",N/A,N/A,True
Crush,2022,TV-MA,29 Apr 2022,93 min,"Comedy, Romance",Sammi Cohen,"Kirsten King, Casey Rackham","Rowan Blanchard, Auli'i Cravalho, Isabella Ferreira",An aspiring young artist joins her high school track team and later discovers what real love feels like when she finds herself falling for an unexpected teammate.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTNhNzRlZjctZWVlMC00ODU3LWFmOTgtNDI1ZGM0N2IxY2EwXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.3/10'}",56,6.3,"7,255",tt15096128,movie,29 Apr 2022,N/A,N/A,N/A,True
Crush,2022,TV-MA,29 Apr 2022,93 min,"Comedy, Romance",Sammi Cohen,"Kirsten King, Casey Rackham","Rowan Blanchard, Auli'i Cravalho, Isabella Ferreira",An aspiring young artist joins her high school track team and later discovers what real love feels like when she finds herself falling for an unexpected teammate.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTNhNzRlZjctZWVlMC00ODU3LWFmOTgtNDI1ZGM0N2IxY2EwXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '77%'}",56,6.3,"7,255",tt15096128,movie,29 Apr 2022,N/A,N/A,N/A,True
Crush,2022,TV-MA,29 Apr 2022,93 min,"Comedy, Romance",Sammi Cohen,"Kirsten King, Casey Rackham","Rowan Blanchard, Auli'i Cravalho, Isabella Ferreira",An aspiring young artist joins her high school track team and later discovers what real love feels like when she finds herself falling for an unexpected teammate.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BOTNhNzRlZjctZWVlMC00ODU3LWFmOTgtNDI1ZGM0N2IxY2EwXkEyXkFqcGdeQXVyMTM1MTE1NDMx._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '56/100'}",56,6.3,"7,255",tt15096128,movie,29 Apr 2022,N/A,N/A,N/A,True
Top Gun,1986,PG,16 May 1986,109 min,"Action, Drama",Tony Scott,"Jim Cash, Jack Epps Jr., Ehud Yonay","Tom Cruise, Tim Robbins, Kelly McGillis","As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom.",English,United States,Won 1 Oscar. 11 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BZjQxYTA3ODItNzgxMy00N2Y2LWJlZGMtMTRlM2JkZjI1ZDhhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.9/10'}",50,6.9,"458,417",tt0092099,movie,20 Oct 1998,"$180,258,178",N/A,N/A,True
Top Gun,1986,PG,16 May 1986,109 min,"Action, Drama",Tony Scott,"Jim Cash, Jack Epps Jr., Ehud Yonay","Tom Cruise, Tim Robbins, Kelly McGillis","As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom.",English,United States,Won 1 Oscar. 11 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BZjQxYTA3ODItNzgxMy00N2Y2LWJlZGMtMTRlM2JkZjI1ZDhhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '58%'}",50,6.9,"458,417",tt0092099,movie,20 Oct 1998,"$180,258,178",N/A,N/A,True
Top Gun,1986,PG,16 May 1986,109 min,"Action, Drama",Tony Scott,"Jim Cash, Jack Epps Jr., Ehud Yonay","Tom Cruise, Tim Robbins, Kelly McGillis","As students at the United States Navy's elite fighter weapons school compete to be best in the class, one daring young pilot learns a few things from a civilian instructor that are not taught in the classroom.",English,United States,Won 1 Oscar. 11 wins & 5 nominations total,https://m.media-amazon.com/images/M/MV5BZjQxYTA3ODItNzgxMy00N2Y2LWJlZGMtMTRlM2JkZjI1ZDhhXkEyXkFqcGdeQXVyNDk3NzU2MTQ@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '50/100'}",50,6.9,"458,417",tt0092099,movie,20 Oct 1998,"$180,258,178",N/A,N/A,True
Top Gun: Maverick,2022,PG-13,27 May 2022,130 min,"Action, Drama",Joseph Kosinski,"Jim Cash, Jack Epps Jr., Peter Craig","Tom Cruise, Jennifer Connelly, Miles Teller","After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to ...",English,United States,Nominated for 6 Oscars. 67 wins & 198 nominations total,https://m.media-amazon.com/images/M/MV5BZWYzOGEwNTgtNWU3NS00ZTQ0LWJkODUtMmVhMjIwMjA1ZmQwXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '8.3/10'}",78,8.3,"511,025",tt1745960,movie,22 Aug 2022,"$716,498,761",N/A,N/A,True
Top Gun: Maverick,2022,PG-13,27 May 2022,130 min,"Action, Drama",Joseph Kosinski,"Jim Cash, Jack Epps Jr., Peter Craig","Tom Cruise, Jennifer Connelly, Miles Teller","After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to ...",English,United States,Nominated for 6 Oscars. 67 wins & 198 nominations total,https://m.media-amazon.com/images/M/MV5BZWYzOGEwNTgtNWU3NS00ZTQ0LWJkODUtMmVhMjIwMjA1ZmQwXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '96%'}",78,8.3,"511,025",tt1745960,movie,22 Aug 2022,"$716,498,761",N/A,N/A,True
Top Gun: Maverick,2022,PG-13,27 May 2022,130 min,"Action, Drama",Joseph Kosinski,"Jim Cash, Jack Epps Jr., Peter Craig","Tom Cruise, Jennifer Connelly, Miles Teller","After thirty years, Maverick is still pushing the envelope as a top naval aviator, but must confront ghosts of his past when he leads TOP GUN's elite graduates on a mission that demands the ultimate sacrifice from those chosen to ...",English,United States,Nominated for 6 Oscars. 67 wins & 198 nominations total,https://m.media-amazon.com/images/M/MV5BZWYzOGEwNTgtNWU3NS00ZTQ0LWJkODUtMmVhMjIwMjA1ZmQwXkEyXkFqcGdeQXVyMjkwOTAyMDU@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '78/100'}",78,8.3,"511,025",tt1745960,movie,22 Aug 2022,"$716,498,761",N/A,N/A,True
The Inglorious Bastards,1978,R,01 Dec 1981,99 min,"Action, Adventure, War",Enzo G. Castellari,"Sandro Continenza, Sergio Grieco, Romano Migliorini","Bo Svenson, Peter Hooten, Fred Williamson","In 1944 France, a group of escaped American military prisoners en route to Switzerland volunteers to steal a German V2 rocket warhead for the Allies.","English, German, French, Italian",Italy,N/A,https://m.media-amazon.com/images/M/MV5BYzRmZmJiODktMTVlMC00YzQ4LTkyYmMtYTAwODdmOTFlODNmL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '6.5/10'}",N/A,6.5,"9,919",tt0076584,movie,04 Jun 2013,N/A,N/A,N/A,True
The Inglorious Bastards,1978,R,01 Dec 1981,99 min,"Action, Adventure, War",Enzo G. Castellari,"Sandro Continenza, Sergio Grieco, Romano Migliorini","Bo Svenson, Peter Hooten, Fred Williamson","In 1944 France, a group of escaped American military prisoners en route to Switzerland volunteers to steal a German V2 rocket warhead for the Allies.","English, German, French, Italian",Italy,N/A,https://m.media-amazon.com/images/M/MV5BYzRmZmJiODktMTVlMC00YzQ4LTkyYmMtYTAwODdmOTFlODNmL2ltYWdlXkEyXkFqcGdeQXVyMTYxNjkxOQ@@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '100%'}",N/A,6.5,"9,919",tt0076584,movie,04 Jun 2013,N/A,N/A,N/A,True
Room,2015,R,22 Jan 2016,118 min,"Drama, Thriller",Lenny Abrahamson,Emma Donoghue,"Brie Larson, Jacob Tremblay, Sean Bridgers","Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",English,"Ireland, Canada, United Kingdom, United States",Won 1 Oscar. 108 wins & 141 nominations total,https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '8.1/10'}",86,8.1,"424,258",tt3170832,movie,01 Mar 2016,"$14,677,654",N/A,N/A,True
Room,2015,R,22 Jan 2016,118 min,"Drama, Thriller",Lenny Abrahamson,Emma Donoghue,"Brie Larson, Jacob Tremblay, Sean Bridgers","Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",English,"Ireland, Canada, United Kingdom, United States",Won 1 Oscar. 108 wins & 141 nominations total,https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '93%'}",86,8.1,"424,258",tt3170832,movie,01 Mar 2016,"$14,677,654",N/A,N/A,True
Room,2015,R,22 Jan 2016,118 min,"Drama, Thriller",Lenny Abrahamson,Emma Donoghue,"Brie Larson, Jacob Tremblay, Sean Bridgers","Held captive for 7 years in an enclosed space, a woman and her young son finally gain their freedom, allowing the boy to experience the outside world for the first time.",English,"Ireland, Canada, United Kingdom, United States",Won 1 Oscar. 108 wins & 141 nominations total,https://m.media-amazon.com/images/M/MV5BMjE4NzgzNzEwMl5BMl5BanBnXkFtZTgwMTMzMDE0NjE@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '86/100'}",86,8.1,"424,258",tt3170832,movie,01 Mar 2016,"$14,677,654",N/A,N/A,True
Ernest Saves Christmas,1988,PG,11 Nov 1988,95 min,"Comedy, Family, Fantasy",John R. Cherry III,"Ed Turner, B. Kline","Jim Varney, Douglas Seale, Oliver Clark",Ernest helps Santa Claus as he searches for his successor.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjI3ZGE5MTMtOTk4Ny00ZWUyLTgyMzctZjRkZDMzZWY3ZWFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"{'Source': 'Internet Movie Database', 'Value': '5.7/10'}",44,5.7,"12,053",tt0095107,movie,03 Sep 2002,"$28,202,109",N/A,N/A,True
Ernest Saves Christmas,1988,PG,11 Nov 1988,95 min,"Comedy, Family, Fantasy",John R. Cherry III,"Ed Turner, B. Kline","Jim Varney, Douglas Seale, Oliver Clark",Ernest helps Santa Claus as he searches for his successor.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjI3ZGE5MTMtOTk4Ny00ZWUyLTgyMzctZjRkZDMzZWY3ZWFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"{'Source': 'Rotten Tomatoes', 'Value': '36%'}",44,5.7,"12,053",tt0095107,movie,03 Sep 2002,"$28,202,109",N/A,N/A,True
Ernest Saves Christmas,1988,PG,11 Nov 1988,95 min,"Comedy, Family, Fantasy",John R. Cherry III,"Ed Turner, B. Kline","Jim Varney, Douglas Seale, Oliver Clark",Ernest helps Santa Claus as he searches for his successor.,English,United States,N/A,https://m.media-amazon.com/images/M/MV5BMjI3ZGE5MTMtOTk4Ny00ZWUyLTgyMzctZjRkZDMzZWY3ZWFhXkEyXkFqcGdeQXVyMTQxNzMzNDI@._V1_SX300.jpg,"{'Source': 'Metacritic', 'Value': '44/100'}",44,5.7,"12,053",tt0095107,movie,03 Sep 2002,"$28,202,109",N/A,N/A,True
